ID;trksegID;lat;lon;ele;time;magvar;geoidheight;name;cmt;desc;src;sym;type;fix;sat;hdop;vdop;pdop;ageofdgpsdata;dgpsid;Temperature;Depth;wtemp;hr;cad
966;1;-22.713.401.494.547.700;-47.628.460.982.814.400;5.423.209.228.515.620;2025-04-23T15:09:36Z;;;;;;;;;;;;;;;;;;;;
967;1;-22.713.482.631.370.400;-4.762.850.733.473.890;5.423.209.228.515.620;2025-04-23T15:09:41Z;;;;;;;;;;;;;;;;;;;;
968;1;-22.713.495.539.501.300;-4.762.858.796.864.740;542.801.513.671.875;2025-04-23T15:09:46Z;;;;;;;;;;;;;;;;;;;;
969;1;-22.713.435.860.350.700;-47.628.658.292.815.000;5.423.209.228.515.620;2025-04-23T15:09:51Z;;;;;;;;;;;;;;;;;;;;
970;1;-2.271.335.631.608.960;-47.628.643.373.027.400;5.418.402.099.609.370;2025-04-23T15:09:56Z;;;;;;;;;;;;;;;;;;;;
971;1;-22.713.312.143.459.900;-47.628.568.606.451.100;5.423.209.228.515.620;2025-04-23T15:10:01Z;;;;;;;;;;;;;;;;;;;;
972;1;-22.713.335.361.331.700;-47.628.489.313.647.100;5.432.821.044.921.870;2025-04-23T15:10:06Z;;;;;;;;;;;;;;;;;;;;
973;1;-22.713.417.252.525.600;-47.628.471.627.831.400;5.437.628.173.828.120;2025-04-23T15:10:11Z;;;;;;;;;;;;;;;;;;;;
974;1;-22.713.485.648.855.500;-47.628.524.014.726.200;5.437.628.173.828.120;2025-04-23T15:10:16Z;;;;;;;;;;;;;;;;;;;;
975;1;-22.713.481.457.903.900;-47.628.611.521.795.300;5.437.628.173.828.120;2025-04-23T15:10:21Z;;;;;;;;;;;;;;;;;;;;
976;1;-22.713.413.564.488.200;-47.628.660.891.205.000;5.432.821.044.921.870;2025-04-23T15:10:26Z;;;;;;;;;;;;;;;;;;;;
977;1;-22.713.334.187.865.200;-47.628.626.860.678.100;5.423.209.228.515.620;2025-04-23T15:10:31Z;;;;;;;;;;;;;;;;;;;;
978;1;-22.713.310.802.355.400;-47.628.539.269.790.000;5.432.821.044.921.870;2025-04-23T15:10:36Z;;;;;;;;;;;;;;;;;;;;
979;1;-22.713.354.723.528.000;-47.628.469.616.174.600;542.801.513.671.875;2025-04-23T15:10:41Z;;;;;;;;;;;;;;;;;;;;
980;1;-2.271.343.644.708.390;-47.628.468.945.622.400;542.801.513.671.875;2025-04-23T15:10:46Z;;;;;;;;;;;;;;;;;;;;
981;1;-22.713.494.030.758.700;-47.628.535.330.295.500;542.801.513.671.875;2025-04-23T15:10:51Z;;;;;;;;;;;;;;;;;;;;
982;1;-22.713.476.847.857.200;-47.628.622.334.450.400;5.423.209.228.515.620;2025-04-23T15:10:56Z;;;;;;;;;;;;;;;;;;;;
983;1;-22.713.406.356.051.500;-47.628.652.760.758.900;5.418.402.099.609.370;2025-04-23T15:11:01Z;;;;;;;;;;;;;;;;;;;;
984;1;-22.713.331.086.561.000;-47.628.602.553.158.900;5.418.402.099.609.370;2025-04-23T15:11:06Z;;;;;;;;;;;;;;;;;;;;
985;1;-22.713.315.328.583.100;-47.628.520.745.784.000;5.423.209.228.515.620;2025-04-23T15:11:11Z;;;;;;;;;;;;;;;;;;;;
986;1;-22.713.364.446.535.700;-4.762.847.020.290.790;542.801.513.671.875;2025-04-23T15:11:16Z;;;;;;;;;;;;;;;;;;;;
987;1;-22.713.449.439.033.800;-47.628.490.151.837.400;5.432.821.044.921.870;2025-04-23T15:11:21Z;;;;;;;;;;;;;;;;;;;;
988;1;-22.713.492.773.473.200;-47.628.560.559.824.100;5.437.628.173.828.120;2025-04-23T15:11:26Z;;;;;;;;;;;;;;;;;;;;
989;1;-22.713.465.113.192.700;-47.628.633.063.286.500;5.437.628.173.828.120;2025-04-23T15:11:31Z;;;;;;;;;;;;;;;;;;;;
990;1;-22.713.380.707.427.800;-47.628.650.581.464.100;5.423.209.228.515.620;2025-04-23T15:11:36Z;;;;;;;;;;;;;;;;;;;;
991;1;-22.713.317.675.516.000;-47.628.592.159.599.000;5.418.402.099.609.370;2025-04-23T15:11:41Z;;;;;;;;;;;;;;;;;;;;
992;1;-22.713.324.297.219.500;-47.628.503.143.787.300;5.418.402.099.609.370;2025-04-23T15:11:46Z;;;;;;;;;;;;;;;;;;;;
993;1;-22.713.391.771.540.000;-47.628.466.933.965.600;5.418.402.099.609.370;2025-04-23T15:11:51Z;;;;;;;;;;;;;;;;;;;;
994;1;-22.713.473.746.553.000;-47.628.496.689.721.900;5.423.209.228.515.620;2025-04-23T15:11:56Z;;;;;;;;;;;;;;;;;;;;
995;1;-22.713.491.348.549.700;-4.762.858.260.422.940;5.423.209.228.515.620;2025-04-23T15:12:01Z;;;;;;;;;;;;;;;;;;;;
996;1;-22.713.443.487.882.600;-47.628.650.832.921.200;5.423.209.228.515.620;2025-04-23T15:12:06Z;;;;;;;;;;;;;;;;;;;;
997;1;-2.271.336.411.125.950;-47.628.633.314.743.600;5.418.402.099.609.370;2025-04-23T15:12:11Z;;;;;;;;;;;;;;;;;;;;
998;1;-22.713.308.455.422.500;-47.628.562.906.756.900;5.413.594.970.703.120;2025-04-23T15:12:16Z;;;;;;;;;;;;;;;;;;;;
999;1;-22.713.328.823.447.200;-47.628.483.697.772.000;5.413.594.970.703.120;2025-04-23T15:12:21Z;;;;;;;;;;;;;;;;;;;;
1000;1;-22.713.409.289.717.600;-47.628.457.378.596.000;5.423.209.228.515.620;2025-04-23T15:12:26Z;;;;;;;;;;;;;;;;;;;;
1001;1;-22.713.482.715.189.400;-47.628.505.993.634.400;5.423.209.228.515.620;2025-04-23T15:12:31Z;;;;;;;;;;;;;;;;;;;;
1002;1;-2.271.349.067.799.740;-47.628.598.781.302.500;5.418.402.099.609.370;2025-04-23T15:12:36Z;;;;;;;;;;;;;;;;;;;;
1003;1;-22.713.433.429.598.800;-47.628.646.474.331.600;5.418.402.099.609.370;2025-04-23T15:12:41Z;;;;;;;;;;;;;;;;;;;;
1004;1;-22.713.340.558.111.600;-47.628.625.351.935.600;54.087.890.625;2025-04-23T15:12:46Z;;;;;;;;;;;;;;;;;;;;
1005;1;-22.713.311.221.450.500;-47.628.539.688.885.200;5.403.983.154.296.870;2025-04-23T15:12:51Z;;;;;;;;;;;;;;;;;;;;
1006;1;-22.713.349.191.471.900;-47.628.467.939.794.000;54.087.890.625;2025-04-23T15:12:56Z;;;;;;;;;;;;;;;;;;;;
1007;1;-22.713.425.299.152.700;-47.628.462.910.652.100;5.413.594.970.703.120;2025-04-23T15:13:01Z;;;;;;;;;;;;;;;;;;;;
1008;1;-22.713.490.342.721.300;-47.628.529.462.963.300;5.418.402.099.609.370;2025-04-23T15:13:06Z;;;;;;;;;;;;;;;;;;;;
1009;1;-22.713.480.368.256.500;-47.628.617.389.127.600;5.418.402.099.609.370;2025-04-23T15:13:11Z;;;;;;;;;;;;;;;;;;;;
1010;1;-22.713.410.295.546.000;-47.628.656.532.615.400;5.418.402.099.609.370;2025-04-23T15:13:16Z;;;;;;;;;;;;;;;;;;;;
1011;1;-22.713.346.173.986.700;-47.628.618.311.136.900;542.801.513.671.875;2025-04-23T15:13:21Z;;;;;;;;;;;;;;;;;;;;
1012;1;-22.713.320.106.267.900;-47.628.528.876.230.100;5.418.402.099.609.370;2025-04-23T15:13:26Z;;;;;;;;;;;;;;;;;;;;
1013;1;-22.713.369.391.858.500;-47.628.468.526.527.200;5.418.402.099.609.370;2025-04-23T15:13:31Z;;;;;;;;;;;;;;;;;;;;
1014;1;-22.713.452.540.338.000;-47.628.478.333.353.900;5.418.402.099.609.370;2025-04-23T15:13:36Z;;;;;;;;;;;;;;;;;;;;
1015;1;-22.713.497.634.977.100;-47.628.551.926.463.800;5.418.402.099.609.370;2025-04-23T15:13:41Z;;;;;;;;;;;;;;;;;;;;
1016;1;-22.713.476.596.400.100;-47.628.631.973.639.100;5.418.402.099.609.370;2025-04-23T15:13:46Z;;;;;;;;;;;;;;;;;;;;
1017;1;-22.713.395.291.939.300;-47.628.655.526.787.000;5.418.402.099.609.370;2025-04-23T15:13:51Z;;;;;;;;;;;;;;;;;;;;
1018;1;-22.713.323.123.753.000;-47.628.599.870.949.900;54.087.890.625;2025-04-23T15:13:56Z;;;;;;;;;;;;;;;;;;;;
1019;1;-22.713.317.843.154.000;-47.628.510.436.043.100;5.413.594.970.703.120;2025-04-23T15:14:01Z;;;;;;;;;;;;;;;;;;;;
1020;1;-22.713.380.372.151.700;-47.628.464.000.299.500;5.413.594.970.703.120;2025-04-23T15:14:06Z;;;;;;;;;;;;;;;;;;;;
1021;1;-2.271.346.578.374.500;-47.628.493.588.417.700;5.413.594.970.703.120;2025-04-23T15:14:11Z;;;;;;;;;;;;;;;;;;;;
1022;1;-22.713.490.845.635.500;-47.628.572.881.221.700;54.087.890.625;2025-04-23T15:14:16Z;;;;;;;;;;;;;;;;;;;;
1023;1;-22.713.450.025.767.000;-4.762.864.027.172.320;54.087.890.625;2025-04-23T15:14:21Z;;;;;;;;;;;;;;;;;;;;
1024;1;-22.713.368.553.668.200;-47.628.649.407.997.700;5.399.176.025.390.620;2025-04-23T15:14:26Z;;;;;;;;;;;;;;;;;;;;
1025;1;-22.713.317.088.782.700;-47.628.576.317.802.000;5.403.983.154.296.870;2025-04-23T15:14:31Z;;;;;;;;;;;;;;;;;;;;
1026;1;-22.713.329.410.180.400;-47.628.497.863.188.300;5.403.983.154.296.870;2025-04-23T15:14:36Z;;;;;;;;;;;;;;;;;;;;
1027;1;-22.713.405.266.404.100;-47.628.468.191.251.100;54.087.890.625;2025-04-23T15:14:41Z;;;;;;;;;;;;;;;;;;;;
1028;1;-22.713.480.535.894.600;-4.762.851.420.789.950;5.418.402.099.609.370;2025-04-23T15:14:46Z;;;;;;;;;;;;;;;;;;;;
1029;1;-22.713.491.097.092.600;-47.628.596.182.912.500;5.423.209.228.515.620;2025-04-23T15:14:51Z;;;;;;;;;;;;;;;;;;;;
1030;1;-22.713.435.608.893.600;-47.628.659.633.919.500;5.418.402.099.609.370;2025-04-23T15:14:56Z;;;;;;;;;;;;;;;;;;;;
1031;1;-22.713.360.842.317.300;-4.762.864.320.538.930;5.423.209.228.515.620;2025-04-23T15:15:01Z;;;;;;;;;;;;;;;;;;;;
1032;1;-22.713.315.160.945.000;-47.628.564.918.413.700;542.801.513.671.875;2025-04-23T15:15:06Z;;;;;;;;;;;;;;;;;;;;
1033;1;-22.713.339.636.102.300;-47.628.482.356.667.500;5.423.209.228.515.620;2025-04-23T15:15:11Z;;;;;;;;;;;;;;;;;;;;
1034;1;-22.713.422.449.305.600;-4.762.847.313.657.400;5.418.402.099.609.370;2025-04-23T15:15:16Z;;;;;;;;;;;;;;;;;;;;
1035;1;-22.713.487.660.512.300;-47.628.525.858.744.900;5.423.209.228.515.620;2025-04-23T15:15:21Z;;;;;;;;;;;;;;;;;;;;
1036;1;-22.713.480.703.532.600;-4.762.861.143.797.630;5.423.209.228.515.620;2025-04-23T15:15:26Z;;;;;;;;;;;;;;;;;;;;
1037;1;-22.713.415.492.326.000;-47.628.664.746.880.500;5.423.209.228.515.620;2025-04-23T15:15:31Z;;;;;;;;;;;;;;;;;;;;
1038;1;-2.271.332.404.576.240;-47.628.631.219.267.800;5.413.594.970.703.120;2025-04-23T15:15:36Z;;;;;;;;;;;;;;;;;;;;
1039;1;-22.713.304.683.566.000;-47.628.548.657.521.600;5.418.402.099.609.370;2025-04-23T15:15:41Z;;;;;;;;;;;;;;;;;;;;
1040;1;-2.271.335.681.900.380;-4.762.847.263.365.980;5.418.402.099.609.370;2025-04-23T15:15:46Z;;;;;;;;;;;;;;;;;;;;
1041;1;-22.713.445.667.177.400;-47.628.476.740.792.300;5.418.402.099.609.370;2025-04-23T15:15:51Z;;;;;;;;;;;;;;;;;;;;
1042;1;-22.713.496.210.053.500;-4.762.854.253.873.220;5.423.209.228.515.620;2025-04-23T15:15:56Z;;;;;;;;;;;;;;;;;;;;
1043;1;-22.713.475.087.657.500;-47.628.618.059.679.800;542.801.513.671.875;2025-04-23T15:16:01Z;;;;;;;;;;;;;;;;;;;;
1044;1;-22.713.396.130.129.600;-47.628.647.731.617.000;5.423.209.228.515.620;2025-04-23T15:16:06Z;;;;;;;;;;;;;;;;;;;;
1045;1;-22.713.323.961.943.300;-47.628.599.535.673.800;5.413.594.970.703.120;2025-04-23T15:16:11Z;;;;;;;;;;;;;;;;;;;;
1046;1;-22.713.316.082.954.400;-47.628.505.155.444.100;5.423.209.228.515.620;2025-04-23T15:16:16Z;;;;;;;;;;;;;;;;;;;;
1047;1;-22.713.379.450.142.300;-47.628.461.821.004.700;542.801.513.671.875;2025-04-23T15:16:21Z;;;;;;;;;;;;;;;;;;;;
1048;1;-22.713.457.569.479.900;-47.628.482.189.029.400;542.801.513.671.875;2025-04-23T15:16:26Z;;;;;;;;;;;;;;;;;;;;
1049;1;-22.713.492.857.292.200;-47.628.556.787.967.600;5.423.209.228.515.620;2025-04-23T15:16:31Z;;;;;;;;;;;;;;;;;;;;
1050;1;-22.713.453.797.623.500;-47.628.634.739.667.100;5.423.209.228.515.620;2025-04-23T15:16:36Z;;;;;;;;;;;;;;;;;;;;
1051;1;-22.713.374.840.095.600;-47.628.644.797.950.900;5.423.209.228.515.620;2025-04-23T15:16:41Z;;;;;;;;;;;;;;;;;;;;
1052;1;-22.713.320.441.544.000;-4.762.858.159.840.100;542.801.513.671.875;2025-04-23T15:16:46Z;;;;;;;;;;;;;;;;;;;;
1053;1;-22.713.331.840.932.300;-47.628.494.007.512.900;5.432.821.044.921.870;2025-04-23T15:16:51Z;;;;;;;;;;;;;;;;;;;;
1054;1;-2.271.340.224.891.900;-47.628.460.647.538.300;5.432.821.044.921.870;2025-04-23T15:16:56Z;;;;;;;;;;;;;;;;;;;;
1055;1;-22.713.479.278.609.100;-47.628.496.522.083.800;542.801.513.671.875;2025-04-23T15:17:01Z;;;;;;;;;;;;;;;;;;;;
1056;1;-22.713.488.917.797.800;-47.628.578.580.915.900;542.801.513.671.875;2025-04-23T15:17:06Z;;;;;;;;;;;;;;;;;;;;
1057;1;-22.713.434.183.970.000;-47.628.644.378.855.800;5.423.209.228.515.620;2025-04-23T15:17:11Z;;;;;;;;;;;;;;;;;;;;
1058;1;-22.713.359.585.031.800;-4.762.863.046.489.650;5.418.402.099.609.370;2025-04-23T15:17:16Z;;;;;;;;;;;;;;;;;;;;
1059;1;-22.713.321.698.829.500;-47.628.552.848.473.100;542.801.513.671.875;2025-04-23T15:17:21Z;;;;;;;;;;;;;;;;;;;;
1060;1;-22.713.350.281.119.300;-47.628.472.968.935.900;5.437.628.173.828.120;2025-04-23T15:17:26Z;;;;;;;;;;;;;;;;;;;;
1061;1;-22.713.432.339.951.300;-47.628.458.384.424.400;5.437.628.173.828.120;2025-04-23T15:17:31Z;;;;;;;;;;;;;;;;;;;;
1062;1;-22.713.492.941.111.300;-47.628.505.323.082.200;5.432.821.044.921.870;2025-04-23T15:17:36Z;;;;;;;;;;;;;;;;;;;;
1063;1;-2.271.349.310.874.930;-47.628.592.662.513.200;5.432.821.044.921.870;2025-04-23T15:17:41Z;;;;;;;;;;;;;;;;;;;;
1064;1;-22.713.426.640.257.200;-47.628.643.959.760.600;5.432.821.044.921.870;2025-04-23T15:17:46Z;;;;;;;;;;;;;;;;;;;;
1065;1;-22.713.349.191.471.900;-47.628.611.605.614.400;5.423.209.228.515.620;2025-04-23T15:17:51Z;;;;;;;;;;;;;;;;;;;;
1066;1;-2.271.331.381.984.050;-47.628.525.691.106.900;5.418.402.099.609.370;2025-04-23T15:17:56Z;;;;;;;;;;;;;;;;;;;;
1067;1;-22.713.359.501.212.800;-47.628.466.431.051.400;5.418.402.099.609.370;2025-04-23T15:18:01Z;;;;;;;;;;;;;;;;;;;;
1068;1;-22.713.438.710.197.800;-47.628.473.052.754.900;5.413.594.970.703.120;2025-04-23T15:18:06Z;;;;;;;;;;;;;;;;;;;;
1069;1;-2.271.349.704.824.380;-47.628.533.653.914.900;5.418.402.099.609.370;2025-04-23T15:18:11Z;;;;;;;;;;;;;;;;;;;;
1070;1;-22.713.480.871.170.700;-47.628.615.964.204.000;5.413.594.970.703.120;2025-04-23T15:18:16Z;;;;;;;;;;;;;;;;;;;;
1071;1;-22.713.398.057.967.400;-47.628.651.754.930.600;54.087.890.625;2025-04-23T15:18:21Z;;;;;;;;;;;;;;;;;;;;
1072;1;-22.713.332.679.122.600;-4.762.860.506.772.990;54.087.890.625;2025-04-23T15:18:26Z;;;;;;;;;;;;;;;;;;;;
1073;1;-2.271.333.041.600.880;-47.628.509.933.128.900;5.418.402.099.609.370;2025-04-23T15:18:31Z;;;;;;;;;;;;;;;;;;;;
1074;1;-22.713.386.658.579.100;-47.628.457.881.510.200;542.801.513.671.875;2025-04-23T15:18:36Z;;;;;;;;;;;;;;;;;;;;
1075;1;-22.713.466.286.659.200;-47.628.478.417.173.000;542.801.513.671.875;2025-04-23T15:18:41Z;;;;;;;;;;;;;;;;;;;;
1076;1;-2.271.349.704.824.380;-47.628.560.895.100.200;542.801.513.671.875;2025-04-23T15:18:46Z;;;;;;;;;;;;;;;;;;;;
1077;1;-22.713.463.520.631.100;-47.628.637.757.152.300;542.801.513.671.875;2025-04-23T15:18:51Z;;;;;;;;;;;;;;;;;;;;
1078;1;-22.713.382.383.808.400;-47.628.648.653.626.400;5.418.402.099.609.370;2025-04-23T15:18:56Z;;;;;;;;;;;;;;;;;;;;
1079;1;-22.713.319.268.077.600;-47.628.590.483.218.400;5.418.402.099.609.370;2025-04-23T15:19:01Z;;;;;;;;;;;;;;;;;;;;
1080;1;-22.713.321.782.648.500;-47.628.498.701.378.700;5.413.594.970.703.120;2025-04-23T15:19:06Z;;;;;;;;;;;;;;;;;;;;
1081;1;-22.713.391.100.987.700;-47.628.456.875.681.800;5.413.594.970.703.120;2025-04-23T15:19:11Z;;;;;;;;;;;;;;;;;;;;
1082;1;-22.713.468.465.954.000;-47.628.491.660.580.000;5.413.594.970.703.120;2025-04-23T15:19:16Z;;;;;;;;;;;;;;;;;;;;
1083;1;-22.713.491.348.549.700;-47.628.575.228.154.600;54.087.890.625;2025-04-23T15:19:21Z;;;;;;;;;;;;;;;;;;;;
1084;1;-22.713.445.834.815.500;-47.628.645.384.684.200;5.413.594.970.703.120;2025-04-23T15:19:26Z;;;;;;;;;;;;;;;;;;;;
1085;1;-22.713.364.949.449.800;-47.628.643.540.665.500;5.403.983.154.296.870;2025-04-23T15:19:31Z;;;;;;;;;;;;;;;;;;;;
1086;1;-22.713.311.389.088.600;-47.628.572.713.583.700;54.087.890.625;2025-04-23T15:19:36Z;;;;;;;;;;;;;;;;;;;;
1087;1;-22.713.328.069.075.900;-47.628.495.851.531.600;5.413.594.970.703.120;2025-04-23T15:19:41Z;;;;;;;;;;;;;;;;;;;;
1088;1;-22.713.412.139.564.700;-4.762.846.726.924.180;5.423.209.228.515.620;2025-04-23T15:19:46Z;;;;;;;;;;;;;;;;;;;;
1089;1;-22.713.490.845.635.500;-47.628.510.436.043.100;5.423.209.228.515.620;2025-04-23T15:19:51Z;;;;;;;;;;;;;;;;;;;;
1090;1;-22.713.489.085.435.800;-47.628.593.668.341.600;542.801.513.671.875;2025-04-23T15:19:56Z;;;;;;;;;;;;;;;;;;;;
1091;1;-22.713.431.837.037.200;-47.628.650.246.188.000;5.423.209.228.515.620;2025-04-23T15:20:01Z;;;;;;;;;;;;;;;;;;;;
1092;1;-22.713.354.472.070.900;-47.628.626.776.859.100;5.418.402.099.609.370;2025-04-23T15:20:06Z;;;;;;;;;;;;;;;;;;;;
1093;1;-22.713.317.843.154.000;-47.628.547.316.417.000;5.418.402.099.609.370;2025-04-23T15:20:11Z;;;;;;;;;;;;;;;;;;;;
1094;1;-22.713.345.754.891.600;-47.628.477.243.706.500;542.801.513.671.875;2025-04-23T15:20:16Z;;;;;;;;;;;;;;;;;;;;
1095;1;-2.271.343.057.975.170;-47.628.473.890.945.300;542.801.513.671.875;2025-04-23T15:20:21Z;;;;;;;;;;;;;;;;;;;;
1096;1;-22.713.487.073.779.100;-47.628.535.246.476.500;542.801.513.671.875;2025-04-23T15:20:26Z;;;;;;;;;;;;;;;;;;;;
1097;1;-22.713.473.914.191.100;-47.628.616.215.661.100;542.801.513.671.875;2025-04-23T15:20:31Z;;;;;;;;;;;;;;;;;;;;
1098;1;-22.713.407.194.241.800;-47.628.655.694.425.100;5.423.209.228.515.620;2025-04-23T15:20:36Z;;;;;;;;;;;;;;;;;;;;
1099;1;-2.271.333.871.409.290;-47.628.610.767.424.100;5.432.821.044.921.870;2025-04-23T15:20:41Z;;;;;;;;;;;;;;;;;;;;
1100;1;-22.713.318.429.887.200;-47.628.527.199.849.400;5.432.821.044.921.870;2025-04-23T15:20:46Z;;;;;;;;;;;;;;;;;;;;
1101;1;-22.713.370.313.867.900;-47.628.464.754.670.800;5.432.821.044.921.870;2025-04-23T15:20:51Z;;;;;;;;;;;;;;;;;;;;
1102;1;-22.713.452.288.880.900;-47.628.473.388.031.100;5.437.628.173.828.120;2025-04-23T15:20:56Z;;;;;;;;;;;;;;;;;;;;
1103;1;-22.713.498.305.529.300;-47.628.547.651.693.200;5.437.628.173.828.120;2025-04-23T15:21:01Z;;;;;;;;;;;;;;;;;;;;
1104;1;-22.713.468.968.868.200;-4.762.863.046.489.650;5.437.628.173.828.120;2025-04-23T15:21:06Z;;;;;;;;;;;;;;;;;;;;
1105;1;-22.713.389.592.245.200;-47.628.649.324.178.600;542.801.513.671.875;2025-04-23T15:21:11Z;;;;;;;;;;;;;;;;;;;;
1106;1;-22.713.335.445.150.700;-47.628.596.099.093.500;5.437.628.173.828.120;2025-04-23T15:21:16Z;;;;;;;;;;;;;;;;;;;;
1107;1;-22.713.327.230.885.600;-47.628.504.065.796.700;5.437.628.173.828.120;2025-04-23T15:21:21Z;;;;;;;;;;;;;;;;;;;;
1108;1;-22.713.387.999.683.600;-4.762.846.676.632.760;5.437.628.173.828.120;2025-04-23T15:21:26Z;;;;;;;;;;;;;;;;;;;;
1109;1;-22.713.467.879.220.800;-47.628.489.146.009.000;54.424.365.234.375;2025-04-23T15:21:31Z;;;;;;;;;;;;;;;;;;;;
1110;1;-22.713.495.036.587.100;-47.628.565.756.604.000;5.437.628.173.828.120;2025-04-23T15:21:36Z;;;;;;;;;;;;;;;;;;;;
1111;1;-22.713.455.306.366.000;-47.628.630.381.077.500;5.432.821.044.921.870;2025-04-23T15:21:41Z;;;;;;;;;;;;;;;;;;;;
1112;1;-22.713.380.455.970.700;-47.628.631.638.363.000;5.437.628.173.828.120;2025-04-23T15:21:46Z;;;;;;;;;;;;;;;;;;;;
1113;1;-2.271.332.697.942.850;-47.628.570.618.107.900;5.437.628.173.828.120;2025-04-23T15:21:51Z;;;;;;;;;;;;;;;;;;;;
1114;1;-22.713.334.271.684.200;-47.628.493.756.055.800;5.447.242.431.640.620;2025-04-23T15:21:56Z;;;;;;;;;;;;;;;;;;;;
1115;1;-22.713.403.757.661.500;-47.628.459.557.890.800;545.204.833.984.375;2025-04-23T15:22:01Z;;;;;;;;;;;;;;;;;;;;
1116;1;-2.271.348.187.699.910;-47.628.496.773.540.900;5.447.242.431.640.620;2025-04-23T15:22:06Z;;;;;;;;;;;;;;;;;;;;
1117;1;-22.713.490.594.178.400;-4.762.858.553.789.550;5.447.242.431.640.620;2025-04-23T15:22:11Z;;;;;;;;;;;;;;;;;;;;
1118;1;-22.713.432.926.684.600;-47.628.647.228.702.900;54.424.365.234.375;2025-04-23T15:22:16Z;;;;;;;;;;;;;;;;;;;;
1119;1;-22.713.361.093.774.400;-47.628.632.979.467.500;5.437.628.173.828.120;2025-04-23T15:22:21Z;;;;;;;;;;;;;;;;;;;;
1120;1;-22.713.320.860.639.200;-47.628.551.591.187.700;54.424.365.234.375;2025-04-23T15:22:26Z;;;;;;;;;;;;;;;;;;;;
1121;1;-22.713.345.335.796.400;-4.762.847.070.582.210;54.424.365.234.375;2025-04-23T15:22:31Z;;;;;;;;;;;;;;;;;;;;
1122;1;-22.713.423.706.591.100;-47.628.463.916.480.500;5.437.628.173.828.120;2025-04-23T15:22:36Z;;;;;;;;;;;;;;;;;;;;
1123;1;-22.713.488.163.426.500;-47.628.520.075.231.700;5.432.821.044.921.870;2025-04-23T15:22:41Z;;;;;;;;;;;;;;;;;;;;
1124;1;-22.713.482.799.008.400;-47.628.607.330.843.800;5.432.821.044.921.870;2025-04-23T15:22:46Z;;;;;;;;;;;;;;;;;;;;
1125;1;-22.713.408.870.622.500;-47.628.659.214.824.400;5.423.209.228.515.620;2025-04-23T15:22:51Z;;;;;;;;;;;;;;;;;;;;
1126;1;-22.713.328.488.171.100;-47.628.626.944.497.200;5.413.594.970.703.120;2025-04-23T15:22:56Z;;;;;;;;;;;;;;;;;;;;
1127;1;-22.713.311.053.812.500;-47.628.548.741.340.600;5.423.209.228.515.620;2025-04-23T15:23:01Z;;;;;;;;;;;;;;;;;;;;
1128;1;-22.713.358.998.298.600;-47.628.482.272.848.400;5.432.821.044.921.870;2025-04-23T15:23:06Z;;;;;;;;;;;;;;;;;;;;
1129;1;-22.713.438.458.740.700;-47.628.482.943.400.700;5.432.821.044.921.870;2025-04-23T15:23:11Z;;;;;;;;;;;;;;;;;;;;
1130;1;-22.713.489.504.531.000;-47.628.551.507.368.600;5.432.821.044.921.870;2025-04-23T15:23:16Z;;;;;;;;;;;;;;;;;;;;
1131;1;-22.713.468.130.677.900;-47.628.636.416.047.800;5.432.821.044.921.870;2025-04-23T15:23:21Z;;;;;;;;;;;;;;;;;;;;
1132;1;-22.713.396.130.129.600;-476.286.646.630.615;5.432.821.044.921.870;2025-04-23T15:23:26Z;;;;;;;;;;;;;;;;;;;;
1133;1;-22.713.331.673.294.300;-47.628.609.426.319.500;542.801.513.671.875;2025-04-23T15:23:31Z;;;;;;;;;;;;;;;;;;;;
1134;1;-22.713.318.597.525.300;-47.628.525.607.287.800;5.437.628.173.828.120;2025-04-23T15:23:36Z;;;;;;;;;;;;;;;;;;;;
1135;1;-22.713.376.265.019.100;-47.628.463.413.566.300;5.432.821.044.921.870;2025-04-23T15:23:41Z;;;;;;;;;;;;;;;;;;;;
1136;1;-22.713.462.011.888.600;-47.628.486.631.438.100;542.801.513.671.875;2025-04-23T15:23:46Z;;;;;;;;;;;;;;;;;;;;
1137;1;-22.713.495.539.501.300;-47.628.558.967.262.500;542.801.513.671.875;2025-04-23T15:23:51Z;;;;;;;;;;;;;;;;;;;;
1138;1;-22.713.466.621.935.300;-47.628.630.632.534.600;542.801.513.671.875;2025-04-23T15:23:56Z;;;;;;;;;;;;;;;;;;;;
1139;1;-22.713.390.262.797.400;-4.762.864.513.322.710;5.423.209.228.515.620;2025-04-23T15:24:01Z;;;;;;;;;;;;;;;;;;;;
1140;1;-22.713.332.679.122.600;-47.628.578.497.096.800;5.418.402.099.609.370;2025-04-23T15:24:06Z;;;;;;;;;;;;;;;;;;;;
1141;1;-22.713.330.248.370.700;-47.628.493.839.874.800;5.423.209.228.515.620;2025-04-23T15:24:11Z;;;;;;;;;;;;;;;;;;;;
1142;1;-2.271.340.224.891.900;-47.628.459.054.976.700;542.801.513.671.875;2025-04-23T15:24:16Z;;;;;;;;;;;;;;;;;;;;
1143;1;-22.713.478.021.323.600;-47.628.494.510.427.100;542.801.513.671.875;2025-04-23T15:24:21Z;;;;;;;;;;;;;;;;;;;;
1144;1;-2.271.349.361.166.350;-47.628.577.491.268.500;5.423.209.228.515.620;2025-04-23T15:24:26Z;;;;;;;;;;;;;;;;;;;;
1145;1;-22.713.444.326.072.900;-47.628.638.511.523.600;5.423.209.228.515.620;2025-04-23T15:24:31Z;;;;;;;;;;;;;;;;;;;;
